7.71,13.07,2.36,3.87,4.32,1.78,0.25,1.02,1,10.44,9.36,2.118,4.17,3.38,1.3,0.32,1.17,2,0
11.33,8.78,2.195,5.48,2.28,1.38,0.33,1.36,0,13.35,7.26,2.426,3.62,4.95,1.41,0.26,1.71,0,1
9.15,11.55,1.91,3.64,6.24,1.4,0.3,0.84,2,9.84,10.68,2.02,5.57,3.64,1.39,0.39,1.09,2,0
7.35,12.05,2.162,3.74,3.86,1.66,0.33,1.15,1,10.2,9.79,2.018,4.59,2.84,1.32,0.31,0.96,2,0
7.66,14.23,2.195,3.32,5.99,1.75,0.38,0.69,1,11.15,11.26,2.292,5.45,2.53,1.45,0.28,0.83,2,1
10.74,11.51,2.384,4.93,3.52,1.47,0.36,0.82,2,9.35,11.02,1.846,5.97,2.57,1.37,0.29,0.96,2,0
10.55,10.97,2.093,4.25,6.52,1.42,0.25,0.98,2,9.81,11.08,2.038,4.54,6.12,1.39,0.25,1.0,2,0
13.56,8.96,2.35,6.4,3.8,1.44,0.37,1.21,0,13.68,9.62,2.304,6.89,2.89,1.45,0.32,1.25,0,1
10.58,11.52,2.189,6.2,3.79,1.43,0.35,0.91,2,12.15,9.22,2.449,4.17,3.2,1.33,0.29,0.99,2,0
10.41,9.67,2.112,5.42,2.32,1.37,0.24,1.16,2,11.49,10.22,2.427,6.45,2.35,1.41,0.26,1.12,2,0
7.11,13.73,2.366,3.57,4.52,1.85,0.37,1.07,1,9.98,10.01,2.016,5.21,4.31,1.37,0.28,1.03,2,0
12.49,10.69,2.039,5.41,8.68,1.46,0.33,1.06,0,13.07,8.59,2.352,4.49,6.01,1.41,0.24,1.42,0,0
12.56,8.76,2.327,5.6,2.52,1.47,0.37,1.28,0,14.07,8.35,2.28,6.22,3.52,1.4,0.3,1.28,0,1
10.57,10.35,2.135,5.25,3.36,1.38,0.36,0.99,2,13.08,7.81,2.38,6.03,2.2,1.37,0.27,1.35,0,0
9.94,10.91,1.873,6.01,3.43,1.31,0.31,1.05,2,10.7,11.5,2.273,3.72,6.34,1.46,0.37,0.86,2,1
11.15,10.51,2.254,6.2,3.19,1.37,0.35,1.04,2,9.84,9.1,2.288,2.87,4.78,1.46,0.25,1.12,0,1
7.55,13.84,2.32,4.08,4.79,1.82,0.33,1.07,1,10.07,12.01,2.099,6.28,2.81,1.49,0.29,0.78,2,0
7.63,14.03,2.122,3.84,5.23,1.79,0.29,1.01,1,9.58,12.03,2.095,4.28,4.72,1.45,0.34,0.73,2,0
13.99,8.37,2.381,6.27,2.58,1.44,0.35,1.56,0,11.96,7.99,2.233,4.73,2.89,1.35,0.24,1.4,0,0
8.45,14.66,2.266,3.45,9.29,1.77,0.37,0.74,1,11.07,9.57,2.248,4.62,5.67,1.39,0.3,1.34,0,0
10.29,10.73,2.162,5.46,2.56,1.43,0.36,1.07,2,8.57,9.33,1.707,3.8,5.21,1.3,0.29,1.16,2,0
11.01,10.99,2.193,5.34,2.52,1.4,0.24,1.0,2,11.81,7.45,2.068,5.22,1.79,1.24,0.27,1.34,2,0
7.56,13.23,2.254,3.45,6.04,1.75,0.38,1.11,1,11.66,9.96,2.423,4.47,3.9,1.38,0.39,1.08,2,1
7.62,13.96,2.145,3.24,8.12,1.7,0.36,0.72,1,10.23,10.56,1.983,4.61,4.99,1.4,0.23,1.23,2,0
7.81,15.21,2.255,5.33,5.69,1.8,0.27,0.89,1,9.02,8.54,2.119,3.4,2.31,1.34,0.23,1.09,0,0
6.92,14.11,2.301,2.96,9.07,1.87,0.35,1.27,1,7.52,12.16,2.172,2.86,6.68,1.72,0.37,1.08,1,0
7.19,13.04,2.344,2.54,5.25,1.84,0.27,1.07,1,9.72,11.6,1.988,5.07,5.15,1.4,0.28,0.93,2,0
8.11,13.77,2.377,4.39,4.72,1.84,0.31,0.94,1,9.93,8.07,1.648,5.77,1.77,1.17,0.31,1.54,2,0
7.79,13.7,2.128,2.99,8.37,1.72,0.23,0.82,1,11.88,9.4,2.269,6.07,3.45,1.42,0.4,1.15,0,1
6.91,13.45,2.02,3.32,7.66,1.67,0.24,0.91,1,6.87,11.01,2.391,2.68,6.29,1.77,0.33,2.15,1,1
7.51,13.61,2.259,3.48,8.08,1.75,0.33,0.96,1,8.23,13.57,2.269,3.8,6.14,1.77,0.3,0.87,1,0
7.9,11.47,2.23,3.66,2.75,1.71,0.23,1.36,1,11.38,8.56,2.045,4.67,3.37,1.38,0.27,1.24,0,1
11.53,9.61,2.206,5.38,2.97,1.32,0.25,1.13,2,13.07,9.2,2.265,5.73,5.45,1.44,0.34,1.44,0,1
6.89,15.86,2.254,4.62,3.44,1.81,0.21,0.72,1,7.09,13.32,2.138,4.1,2.97,1.7,0.29,0.96,1,1
11.15,10.61,2.233,5.37,4.37,1.41,0.28,0.94,2,10.17,8.64,2.438,2.73,4.55,1.45,0.33,1.33,0,0
8.8,13.32,2.365,3.83,4.58,1.79,0.35,0.87,1,10.81,9.4,2.36,4.31,2.94,1.42,0.32,1.06,0,1
7.06,14.34,2.259,4.07,4.66,1.79,0.34,0.9,1,7.27,12.54,2.11,2.5,7.36,1.71,0.3,1.17,1,0
10.81,7.96,2.005,4.61,2.27,1.23,0.31,1.18,2,11.26,10.93,2.229,5.92,3.6,1.4,0.27,0.98,2,1
13.57,8.81,2.291,5.28,3.04,1.36,0.3,0.99,0,11.34,8.01,2.084,3.84,3.55,1.37,0.27,1.07,0,0
10.61,9.43,2.07,4.65,2.69,1.28,0.3,1.12,2,10.67,9.35,2.138,4.51,4.57,1.43,0.23,1.28,0,0
7.39,14.47,2.168,4.61,3.33,1.75,0.29,0.77,1,8.32,13.09,2.238,3.33,5.94,1.7,0.29,0.87,1,1
10.93,10.14,2.513,4.64,2.27,1.46,0.35,1.05,2,10.78,8.41,2.369,3.89,4.66,1.38,0.27,1.48,0,0
11.4,12.22,2.653,4.64,2.53,1.61,0.29,0.65,2,10.02,11.39,2.068,4.99,3.6,1.42,0.27,0.9,2,0
10.93,11.22,2.397,5.19,2.42,1.47,0.35,0.77,2,12.01,9.06,2.25,5.94,2.13,1.34,0.3,1.11,2,1
12.9,7.98,2.275,5.66,2.36,1.4,0.31,1.39,0,10.3,9.58,2.114,3.69,4.77,1.35,0.31,0.92,2,1
9.96,11.47,2.027,3.84,4.39,1.39,0.36,0.77,2,10.88,9.16,2.284,3.36,3.9,1.45,0.33,1.02,0,1
11.57,9.78,2.326,4.93,5.29,1.38,0.29,1.14,2,10.98,9.39,2.071,4.63,3.47,1.29,0.28,0.98,2,0
11.35,8.92,2.067,4.46,4.33,1.39,0.25,1.17,0,12.86,8.35,2.453,5.96,2.24,1.37,0.26,1.42,0,1
12.11,9.3,2.097,4.83,6.86,1.42,0.28,1.41,0,9.84,8.83,2.054,5.29,2.23,1.39,0.31,1.33,0,0
10.86,11.46,2.277,5.96,2.65,1.48,0.3,0.89,2,9.51,9.71,1.721,5.51,2.24,1.28,0.32,1.02,2,0
9.64,11.87,2.065,5.58,5.42,1.44,0.28,0.98,2,11.99,8.72,2.243,5.9,2.29,1.39,0.2,1.21,0,0
7.55,12.19,2.302,3.03,5.13,1.77,0.26,1.29,1,11.8,9.3,2.235,5.01,2.48,1.44,0.38,1.0,0,1
7.1,14.29,2.118,3.65,3.06,1.72,0.39,0.68,1,12.22,10.31,2.472,4.15,3.65,1.38,0.31,0.9,2,1
8.42,10.95,1.746,4.84,3.65,1.38,0.3,0.95,2,11.49,10.8,2.296,5.49,5.12,1.45,0.36,1.16,2,0
9.49,11.66,1.928,4.1,6.85,1.42,0.35,0.79,2,13.15,7.56,2.29,4.79,3.08,1.39,0.27,1.52,0,0
7.04,13.77,2.251,3.79,3.19,1.82,0.31,1.03,1,10.82,8.58,2.219,4.2,2.21,1.41,0.24,1.29,0,0
11.08,10.78,2.421,3.45,6.08,1.5,0.29,0.99,2,7.04,14.08,2.255,2.98,8.45,1.83,0.27,0.96,1,0
7.78,16.16,2.383,3.32,8.91,1.81,0.33,0.55,1,13.7,7.56,2.21,5.66,3.02,1.32,0.23,1.44,0,0
10.9,11.31,2.291,5.31,4.62,1.44,0.36,0.93,2,9.71,10.53,2.026,5.04,3.47,1.4,0.33,1.0,2,0
8.01,13.09,2.239,4.59,4.27,1.73,0.32,0.86,1,7.01,12.63,2.085,3.89,2.87,1.68,0.25,0.99,1,0
13.31,9.85,2.389,4.74,4.84,1.47,0.29,1.11,0,11.88,8.36,2.203,5.89,2.41,1.4,0.29,1.44,0,0
6.94,12.55,2.088,2.89,5.64,1.69,0.28,1.21,1,11.12,9.06,2.223,5.46,2.18,1.37,0.26,1.09,2,0
7.22,14.56,2.202,4.15,3.39,1.78,0.37,0.9,1,10.06,11.73,2.051,4.49,6.96,1.43,0.27,0.89,2,1
12.53,7.97,2.32,4.32,3.78,1.36,0.34,1.47,0,11.72,8.19,2.383,6.06,2.29,1.4,0.27,1.62,0,1
10.04,12.18,2.112,5.45,4.22,1.47,0.29,0.93,2,8.27,13.94,2.223,4.45,7.04,1.77,0.34,1.0,1,0
11.35,6.98,2.034,2.91,4.37,1.35,0.3,1.46,0,11.56,9.53,2.243,6.09,2.31,1.36,0.27,1.25,2,0
7.67,11.86,2.188,3.36,4.82,1.67,0.28,1.02,1,10.14,7.18,1.987,4.07,2.47,1.32,0.23,1.3,0,0
10.13,11.12,2.168,4.03,6.48,1.46,0.34,1.01,2,10.72,10.59,2.065,5.19,2.46,1.37,0.32,1.03,2,0
11.74,9.55,2.466,5.45,4.67,1.49,0.38,1.27,0,13.07,7.41,2.044,4.39,4.17,1.36,0.36,1.55,0,0
9.53,10.27,1.841,5.22,4.23,1.33,0.23,1.04,2,11.79,8.85,2.161,6.39,2.5,1.42,0.28,1.27,0,0
10.69,7.81,2.179,4.76,2.16,1.37,0.35,1.57,0,11.21,10.39,2.291,4.27,4.07,1.38,0.29,1.05,2,1
13.38,9.35,2.213,5.26,7.35,1.42,0.32,1.32,0,11.35,9.64,2.115,5.89,2.24,1.33,0.24,1.16,2,0
11.45,9.12,2.362,4.1,3.25,1.33,0.29,1.05,2,11.0,10.39,2.218,4.28,5.43,1.36,0.33,1.14,2,0
11.08,11.66,2.189,4.37,6.7,1.42,0.23,0.95,2,13.85,8.85,2.391,6.03,3.72,1.42,0.24,1.37,0,1
7.71,13.88,2.328,2.91,8.29,1.76,0.32,0.89,1,13.36,9.06,2.465,5.99,3.63,1.47,0.31,1.28,0,0
10.28,7.69,1.964,3.64,4.31,1.32,0.23,1.18,0,11.78,7.92,2.311,4.66,2.64,1.35,0.25,1.17,0,0
8.05,12.38,2.467,2.99,7.22,1.78,0.26,1.14,1,12.04,10.15,2.413,4.52,5.37,1.39,0.27,1.12,2,0
7.38,14.53,2.247,3.11,8.5,1.79,0.27,0.79,1,7.56,14.46,2.209,4.38,4.82,1.82,0.41,0.78,1,0
7.51,13.92,2.308,3.95,3.19,1.82,0.3,0.99,1,10.32,8.86,2.099,5.19,2.28,1.4,0.3,1.34,0,0
15.0,8.43,2.241,5.1,5.17,1.43,0.33,1.34,0,12.33,8.69,2.145,5.64,2.42,1.38,0.24,1.25,0,0
9.74,11.92,2.079,5.44,2.91,1.47,0.38,1.0,2,11.2,8.26,2.226,3.53,4.96,1.39,0.25,1.31,0,1
7.23,13.13,2.341,4.32,3.13,1.82,0.27,1.27,1,13.25,8.27,2.29,4.81,5.73,1.39,0.25,1.4,0,1
7.77,14.62,2.146,4.87,5.21,1.76,0.34,0.76,1,13.16,8.49,2.277,6.11,2.54,1.41,0.25,1.34,0,0
11.21,9.02,2.034,5.81,3.29,1.25,0.24,1.24,2,10.31,10.11,1.903,5.65,4.07,1.3,0.28,1.18,2,0
8.39,12.59,2.325,3.12,7.89,1.72,0.33,1.12,1,7.73,11.84,2.148,2.99,7.63,1.67,0.3,1.5,1,0
13.06,8.57,2.036,6.08,3.36,1.32,0.32,1.15,0,14.66,7.93,2.261,4.83,5.64,1.33,0.25,1.33,0,1
10.67,8.64,2.115,4.1,3.25,1.3,0.33,1.2,2,10.97,8.91,2.111,5.06,3.21,1.38,0.23,1.31,0,0
8.01,13.29,2.187,3.58,4.3,1.73,0.22,0.8,1,10.71,9.1,2.287,3.07,4.64,1.42,0.34,0.95,0,1
10.61,10.32,2.093,4.75,4.25,1.37,0.3,1.09,2,9.08,8.45,2.272,3.72,1.89,1.39,0.28,1.43,0,0
9.2,10.9,1.908,5.51,2.63,1.41,0.33,0.98,2,10.54,10.59,2.094,4.67,5.99,1.38,0.33,1.08,2,1
10.45,12.75,2.332,5.18,5.46,1.51,0.21,0.86,2,11.38,9.15,2.124,4.64,4.51,1.39,0.26,1.31,0,0
6.44,14.5,2.109,4.28,3.29,1.74,0.3,0.94,1,12.79,8.3,2.312,6.47,1.79,1.23,0.24,1.36,2,1
9.01,13.15,1.986,5.37,2.96,1.45,0.3,0.8,2,7.58,15.75,2.255,3.89,7.25,1.82,0.4,0.67,1,0
6.97,13.31,2.379,3.08,8.1,1.9,0.34,1.47,1,12.56,8.03,2.124,4.97,4.23,1.39,0.26,1.29,0,0
12.25,8.46,2.134,5.89,3.18,1.33,0.27,1.23,0,7.13,12.05,2.168,3.71,5.15,1.67,0.33,1.27,1,0
9.85,9.83,1.878,3.6,5.26,1.33,0.29,1.02,2,8.29,12.54,2.204,3.91,3.14,1.74,0.28,1.3,1,0
7.78,14.49,2.22,5.21,3.49,1.78,0.3,0.86,1,11.61,11.24,2.337,5.18,3.13,1.37,0.27,0.87,2,0
12.14,8.98,1.99,4.46,5.58,1.36,0.32,0.89,0,10.47,8.9,2.024,4.44,2.16,1.32,0.28,1.27,2,0
12.29,9.87,2.472,4.72,2.11,1.36,0.27,1.02,2,11.08,9.59,2.024,6.58,2.43,1.33,0.26,1.32,2,0
7.39,14.99,2.315,2.94,8.49,1.86,0.27,0.66,1,9.96,10.38,2.026,4.67,3.39,1.39,0.33,0.96,2,0
13.38,9.48,2.199,5.87,2.65,1.4,0.26,1.08,0,11.34,9.79,2.379,4.26,2.38,1.5,0.26,0.94,0,0
11.09,9.3,2.115,3.63,4.97,1.33,0.32,1.15,2,12.63,7.8,2.2,4.7,2.99,1.35,0.28,1.3,0,0
7.15,14.72,2.225,4.16,3.41,1.83,0.25,0.82,1,7.05,12.79,2.229,3.5,4.03,1.72,0.27,1.05,1,1
7.22,11.84,2.107,2.56,6.35,1.67,0.29,1.09,1,10.36,11.23,2.134,5.63,2.56,1.41,0.3,0.91,2,1
7.9,13.79,2.382,4.42,4.79,1.81,0.35,0.98,1,11.57,8.94,2.386,4.53,2.09,1.38,0.26,1.06,2,0
7.75,12.26,2.252,2.78,6.98,1.74,0.35,1.05,1,13.02,8.28,2.248,5.49,3.39,1.4,0.26,1.44,0,1
10.42,9.27,1.928,4.12,4.33,1.27,0.29,1.03,2,10.4,10.29,2.082,4.93,3.37,1.37,0.33,1.03,2,0
9.73,8.89,2.088,4.45,2.96,1.39,0.3,1.22,0,11.53,7.64,2.058,4.55,4.22,1.37,0.29,1.77,0,1
9.89,11.39,2.171,4.91,2.46,1.44,0.28,0.85,2,11.1,10.43,2.111,5.16,4.32,1.36,0.25,1.08,2,1
13.07,8.39,2.361,5.4,3.29,1.4,0.26,1.27,0,12.24,7.89,2.228,4.45,5.34,1.37,0.28,1.48,0,0
11.26,8.16,2.02,4.23,4.13,1.37,0.35,1.43,0,12.5,8.23,2.115,6.34,2.46,1.35,0.33,1.68,0,0
7.25,12.78,2.181,3.83,4.51,1.73,0.27,1.3,1,9.86,11.78,2.228,5.12,3.9,1.49,0.31,0.94,2,0
7.27,14.33,2.17,4.36,6.43,1.78,0.29,0.84,1,6.64,13.2,2.108,3.59,4.18,1.71,0.36,1.1,1,0
9.84,8.7,1.704,4.19,3.43,1.25,0.31,1.14,2,9.57,9.56,1.923,3.84,3.63,1.33,0.24,0.95,2,0
7.33,15.35,2.141,4.37,6.87,1.75,0.35,0.72,1,12.06,9.88,2.332,5.14,4.04,1.35,0.25,1.25,2,0
9.92,11.51,1.935,4.25,6.22,1.38,0.31,0.81,2,8.89,11.58,1.845,4.72,4.83,1.38,0.31,0.91,2,0
11.57,8.91,2.296,3.91,5.2,1.39,0.28,1.34,2,10.7,10.05,2.101,5.33,2.37,1.38,0.25,1.03,2,0
7.76,12.92,2.426,2.65,7.1,1.77,0.33,0.93,1,7.7,12.65,2.259,2.98,7.75,1.76,0.32,1.21,1,1
8.05,11.93,2.251,3.25,5.23,1.73,0.31,1.18,1,11.35,9.94,2.197,5.15,3.31,1.36,0.3,1.23,2,0
8.21,14.99,2.307,4.9,3.6,1.82,0.26,0.8,1,11.21,7.0,2.027,4.24,4.49,1.32,0.26,1.44,0,0
6.06,15.58,2.141,5.24,3.46,1.81,0.28,0.86,1,12.14,8.01,2.163,4.23,4.29,1.39,0.23,1.5,0,0
11.2,11.05,2.211,4.52,6.23,1.42,0.31,0.92,2,13.15,8.68,2.394,4.79,4.51,1.46,0.24,1.28,0,1
7.18,14.0,2.157,4.97,3.56,1.77,0.44,1.07,1,11.71,9.23,2.384,5.15,2.45,1.43,0.31,1.3,0,1
7.68,14.22,2.352,5.03,3.22,1.8,0.31,0.9,1,11.35,8.57,2.192,5.53,2.18,1.39,0.26,1.21,0,1
9.09,8.32,2.219,3.22,2.32,1.36,0.21,1.18,0,8.61,11.81,2.281,3.91,5.85,1.75,0.26,1.54,1,0
11.43,11.89,2.486,5.37,2.69,1.52,0.36,0.87,2,9.68,9.68,1.814,4.01,5.53,1.32,0.27,1.12,2,0
10.59,10.13,2.056,4.21,3.81,1.33,0.27,0.91,2,12.97,8.43,2.389,5.29,2.75,1.23,0.23,1.32,2,0
13.68,7.6,2.364,4.14,5.86,1.43,0.28,1.87,0,11.48,8.4,2.329,5.32,2.25,1.37,0.25,1.47,0,1
7.3,14.74,2.298,3.91,4.73,1.81,0.26,0.73,1,12.12,9.22,2.332,5.95,1.91,1.27,0.34,1.19,2,0
13.19,8.7,2.338,6.31,3.82,1.41,0.26,1.66,0,7.43,13.74,2.338,4.11,4.75,1.86,0.29,1.1,1,1
7.21,14.62,2.187,3.17,8.64,1.78,0.35,0.82,1,11.76,12.13,2.503,7.48,2.86,1.52,0.3,0.96,2,1
7.55,13.94,2.266,3.94,2.97,1.78,0.39,0.76,1,12.23,8.69,2.216,5.03,4.29,1.4,0.27,1.33,0,0
7.22,13.11,2.219,3.9,2.86,1.71,0.38,0.99,1,10.29,10.08,2.063,5.64,3.61,1.39,0.24,1.17,2,1
7.05,13.21,2.079,3.67,4.71,1.73,0.27,1.14,1,10.41,8.75,1.899,3.98,3.2,1.25,0.23,1.21,2,1
10.41,11.13,2.263,4.86,3.51,1.45,0.28,0.83,2,13.23,10.66,2.652,5.11,2.07,1.35,0.27,0.96,2,0
8.97,14.02,2.184,5.32,3.64,1.69,0.25,0.88,1,9.51,12.89,2.174,5.04,5.91,1.53,0.37,0.89,2,0
9.8,10.52,1.957,3.51,6.04,1.39,0.24,1.01,2,11.19,8.95,2.357,4.52,2.91,1.38,0.22,1.32,0,0
11.24,10.17,2.168,4.58,5.39,1.34,0.24,1.07,2,10.29,9.94,1.983,5.46,4.1,1.31,0.3,1.2,2,1
10.34,9.91,1.987,4.92,3.05,1.35,0.23,0.91,2,11.27,8.31,1.905,4.61,3.98,1.31,0.27,1.28,0,1
9.65,10.0,1.88,3.96,2.95,1.34,0.3,0.78,2,10.88,8.62,2.032,3.76,5.15,1.34,0.29,1.25,0,0
11.28,10.7,2.304,4.79,5.93,1.39,0.34,1.09,2,13.65,8.25,2.174,5.33,4.26,1.34,0.33,1.23,0,0
8.77,13.83,2.263,3.92,6.36,1.71,0.4,0.8,1,8.56,12.77,2.227,4.43,2.93,1.66,0.24,0.82,1,0
7.19,13.83,2.283,3.29,4.3,1.77,0.36,0.84,1,6.62,14.45,2.097,3.06,6.17,1.79,0.35,0.8,1,0
7.84,13.88,2.34,3.97,6.2,1.81,0.33,0.94,1,10.48,12.38,2.219,4.12,5.44,1.48,0.37,0.87,2,0
11.49,10.67,2.336,5.76,3.61,1.44,0.27,1.04,2,11.63,8.63,1.988,4.54,4.0,1.34,0.24,1.14,0,0
11.77,7.46,1.984,4.92,2.22,1.34,0.32,1.36,0,13.66,8.54,2.364,6.13,2.62,1.44,0.34,1.47,0,0
7.56,11.96,2.251,3.51,5.28,1.75,0.34,1.41,1,11.62,9.59,2.151,7.02,2.59,1.41,0.27,0.98,0,1
7.43,14.25,2.162,4.63,3.22,1.78,0.29,0.79,1,8.02,13.49,2.179,4.42,3.29,1.73,0.26,0.99,1,0
7.0,16.09,2.214,3.91,5.19,1.8,0.3,0.62,1,10.41,9.59,2.035,5.54,2.28,1.35,0.26,1.11,2,1
13.24,8.3,2.138,7.56,3.72,1.36,0.27,1.48,0,11.84,10.34,2.19,3.4,7.23,1.47,0.3,1.04,0,0
11.25,11.48,2.421,3.47,5.82,1.48,0.33,0.81,2,11.38,11.38,2.231,5.23,4.31,1.36,0.34,1.05,2,0
10.4,10.77,2.21,5.27,2.6,1.44,0.27,1.1,2,11.73,8.95,2.159,4.07,4.29,1.41,0.33,1.2,0,1
11.38,9.14,2.343,4.98,3.21,1.42,0.23,1.28,0,11.8,10.28,2.088,7.79,4.17,1.31,0.33,1.15,2,1
7.85,12.97,2.32,3.4,5.86,1.78,0.39,1.07,1,7.76,14.22,2.137,4.94,5.21,1.72,0.34,0.97,1,0
9.98,10.71,1.949,5.62,3.39,1.34,0.29,0.98,2,11.63,8.86,2.188,4.23,4.28,1.41,0.24,1.31,0,1
7.12,13.81,2.293,3.84,3.0,1.8,0.3,0.9,1,11.2,8.37,1.922,5.17,3.25,1.34,0.27,1.24,0,1
12.24,7.86,2.068,4.47,4.9,1.32,0.31,1.2,0,11.8,7.96,2.09,4.35,4.04,1.36,0.27,1.37,0,0
13.49,8.07,2.082,4.77,5.97,1.33,0.22,1.37,0,12.32,7.77,1.961,5.37,3.22,1.33,0.28,1.29,0,1
9.27,11.36,1.815,5.28,4.47,1.33,0.25,0.91,2,10.21,10.19,1.987,4.43,3.42,1.4,0.36,0.88,0,0
9.53,11.27,2.072,4.39,5.35,1.49,0.32,1.03,2,14.35,7.86,2.304,4.67,5.88,1.38,0.3,1.58,0,0
12.03,9.43,2.288,6.26,2.6,1.41,0.36,1.26,0,9.06,12.84,2.428,3.92,8.19,1.78,0.37,1.02,1,1
7.68,13.38,2.352,3.46,5.81,1.78,0.31,0.97,1,10.3,10.04,1.974,4.51,4.03,1.32,0.28,1.05,2,0
10.15,10.07,1.861,6.03,2.37,1.32,0.38,1.07,2,13.31,9.62,2.373,5.5,5.24,1.44,0.34,1.27,0,0
8.63,13.45,2.327,3.63,6.13,1.78,0.4,0.87,1,7.99,12.58,2.304,4.26,3.0,1.77,0.31,1.14,1,0
9.25,11.52,1.908,4.52,4.76,1.39,0.33,0.93,2,12.18,7.51,2.178,5.22,1.74,1.22,0.22,1.49,2,0
10.15,11.78,2.009,5.23,5.16,1.39,0.3,0.97,2,14.8,8.8,2.247,4.7,5.9,1.36,0.21,0.98,0,1
11.37,10.22,2.353,5.99,2.38,1.4,0.29,1.14,2,11.4,8.51,1.988,4.01,3.86,1.22,0.24,1.37,2,0
7.01,13.68,2.18,2.93,8.19,1.76,0.3,0.99,1,10.38,11.16,2.004,5.67,3.27,1.33,0.37,0.91,2,0
9.85,12.28,2.112,5.18,2.67,1.44,0.32,0.78,2,10.88,8.33,2.002,4.88,2.33,1.36,0.28,1.34,0,1
7.98,12.93,2.27,4.68,3.06,1.73,0.32,1.13,1,10.21,9.69,1.979,4.96,3.04,1.31,0.25,1.12,2,1
7.96,12.26,2.167,4.15,3.03,1.77,0.29,1.4,1,6.54,13.2,2.154,3.57,4.27,1.73,0.32,1.12,1,1
11.39,10.45,2.233,4.62,4.82,1.31,0.31,1.02,2,10.78,9.6,1.965,5.27,3.56,1.27,0.27,1.14,2,0
7.37,13.93,2.211,3.85,3.14,1.75,0.39,0.86,1,12.74,8.01,2.256,4.42,4.04,1.38,0.28,1.4,0,1
9.98,11.31,2.091,6.24,2.63,1.4,0.32,1.06,2,12.28,9.22,2.351,6.52,1.9,1.27,0.3,1.06,2,1
7.19,15.32,2.292,3.71,6.76,1.85,0.3,0.79,1,12.7,8.51,2.31,5.08,4.22,1.4,0.27,1.43,0,0
7.51,13.52,2.077,4.75,3.28,1.72,0.35,1.0,1,11.25,8.68,2.028,4.23,4.46,1.26,0.3,1.24,2,1
7.72,15.14,2.206,4.02,10.33,1.82,0.26,0.86,1,12.44,8.09,2.137,5.34,2.31,1.35,0.31,1.4,0,0
10.68,9.24,1.877,5.64,2.06,1.26,0.32,1.13,2,9.64,9.32,1.641,3.91,4.23,1.22,0.31,1.0,2,0
11.65,9.43,2.046,5.12,4.92,1.38,0.31,1.25,0,10.36,9.98,1.934,4.26,3.7,1.28,0.24,1.12,2,0
8.73,12.2,2.319,3.75,5.65,1.73,0.34,1.14,1,12.12,8.97,2.389,6.37,2.46,1.42,0.28,1.48,0,0
11.35,11.13,2.382,4.98,3.67,1.47,0.34,0.99,2,11.0,9.17,2.124,5.52,3.51,1.43,0.27,1.13,0,1
12.04,8.93,2.211,4.77,3.45,1.31,0.25,1.16,2,9.57,8.94,1.705,4.33,3.48,1.26,0.32,1.12,2,0
13.65,7.73,2.332,4.46,4.07,1.4,0.3,1.34,0,10.17,9.04,2.145,4.57,2.25,1.38,0.3,1.25,0,0
7.44,12.18,2.286,2.38,6.63,1.78,0.29,1.13,1,10.18,11.59,1.961,6.43,3.8,1.36,0.38,1.01,2,1
7.54,13.45,2.151,3.16,8.0,1.73,0.33,0.92,1,12.61,9.29,2.182,5.23,4.61,1.4,0.31,1.02,0,0
7.4,13.5,2.29,3.56,8.39,1.83,0.27,1.19,1,9.92,10.92,2.115,4.01,6.72,1.47,0.28,1.03,2,0
9.84,13.64,2.224,4.24,8.16,1.57,0.29,0.69,2,10.81,11.85,2.336,4.58,5.78,1.45,0.24,0.69,2,0
10.84,12.82,2.43,5.86,4.28,1.56,0.32,0.83,2,8.94,8.49,1.926,3.91,2.87,1.37,0.39,1.42,0,0
9.06,11.54,1.81,6.17,2.77,1.37,0.31,0.94,2,11.64,8.76,2.126,3.79,5.28,1.36,0.26,1.13,0,1
6.72,13.86,2.304,3.29,3.0,1.86,0.24,0.93,1,13.77,8.34,2.165,6.01,3.69,1.38,0.3,1.41,0,0
7.24,14.87,2.372,3.61,9.17,1.9,0.23,0.89,1,7.3,14.61,2.223,3.84,3.3,1.79,0.34,0.79,1,0
7.15,13.43,2.097,4.13,4.69,1.72,0.37,1.08,1,7.63,12.5,2.238,3.78,3.04,1.8,0.29,1.48,1,0
8.59,12.03,1.778,4.61,7.34,1.42,0.25,0.76,2,11.72,8.57,2.049,5.1,3.26,1.37,0.37,1.12,0,0
7.27,14.98,2.355,4.26,4.84,1.84,0.3,0.81,1,11.1,8.92,1.947,4.81,3.24,1.26,0.28,1.03,2,0
7.78,12.75,2.174,3.58,5.63,1.68,0.25,1.08,1,11.07,10.62,2.376,4.31,4.01,1.38,0.32,1.03,2,0
6.44,14.79,2.124,3.44,5.95,1.77,0.3,0.77,1,9.36,11.79,1.922,5.25,2.65,1.41,0.24,0.82,2,1
6.95,13.4,2.137,2.48,7.11,1.73,0.31,0.84,1,11.24,10.82,2.354,4.19,4.01,1.41,0.33,0.85,2,0
7.51,13.66,2.157,3.34,8.63,1.75,0.32,0.95,1,11.38,10.37,2.165,5.36,3.32,1.36,0.32,1.04,2,0
7.64,12.62,2.339,2.87,8.01,1.83,0.34,1.58,1,11.38,7.78,2.242,4.73,1.9,1.33,0.25,1.21,0,0
6.57,14.49,2.241,2.48,8.18,1.85,0.34,0.86,1,6.98,12.95,2.09,3.97,3.01,1.71,0.35,1.15,1,0
